analysis             sr                         signal_normevents     signal_err_tot        
atlas_1807_07447     3b9j                       0                     0.0                   
atlas_1807_07447     3e                         0                     0.0                   
atlas_1807_07447     3e1b                       0                     0.0                   
atlas_1807_07447     3e1b1j                     0                     0.0                   
atlas_1807_07447     3e1b2j                     0                     0.0                   
atlas_1807_07447     3e1b3j                     0                     0.0                   
atlas_1807_07447     3e1j                       0                     0.0                   
atlas_1807_07447     3e2b                       0                     0.0                   
atlas_1807_07447     3e2b1j                     0                     0.0                   
atlas_1807_07447     3e2b2j                     0                     0.0                   
atlas_1807_07447     3e2j                       0                     0.0                   
atlas_1807_07447     3e3j                       0                     0.0                   
atlas_1807_07447     3e4j                       0                     0.0                   
atlas_1807_07447     3g                         0                     0.0                   
atlas_1807_07447     3g1j                       0                     0.0                   
atlas_1807_07447     3j                         0.05940332728628625   0.022477082088208318  
atlas_1807_07447     3m                         0                     0.0                   
atlas_1807_07447     3m1b                       0                     0.0                   
atlas_1807_07447     3m1b1j                     0                     0.0                   
atlas_1807_07447     3m1b2j                     0                     0.0                   
atlas_1807_07447     3m1b3j                     0                     0.0                   
atlas_1807_07447     3m1b4j                     0                     0.0                   
atlas_1807_07447     3m1e2b                     0                     0.0                   
atlas_1807_07447     3m1j                       0                     0.0                   
atlas_1807_07447     3m2b                       0                     0.0                   
atlas_1807_07447     3m2b1j                     0                     0.0                   
atlas_1807_07447     3m2b2j                     0                     0.0                   
atlas_1807_07447     3m2j                       0                     0.0                   
atlas_1807_07447     3m3j                       0                     0.0                   
atlas_1807_07447     3m4j                       0                     0.0                   
atlas_1807_07447     3m5j                       0                     0.0                   
atlas_1807_07447     4b                         0                     0.0                   
atlas_1807_07447     4b1j                       0                     0.0                   
atlas_1807_07447     4b2j                       0                     0.0                   
atlas_1807_07447     4b3j                       0                     0.0                   
atlas_1807_07447     4b4j                       0                     0.0                   
atlas_1807_07447     4b5j                       0                     0.0                   
atlas_1807_07447     4b6j                       0                     0.0                   
atlas_1807_07447     4e                         0                     0.0                   
atlas_1807_07447     4e1b                       0                     0.0                   
atlas_1807_07447     4e1j                       0                     0.0                   
atlas_1807_07447     4j                         0.02564533180306019   0.01482034107399554   
atlas_1807_07447     4m                         0                     0.0                   
atlas_1807_07447     4m1j                       0                     0.0                   
atlas_1807_07447     4m2j                       0                     0.0                   
atlas_1807_07447     5b                         0                     0.0                   
atlas_1807_07447     5b1j                       0                     0.0                   
atlas_1807_07447     5b2j                       0                     0.0                   
atlas_1807_07447     5b3j                       0                     0.0                   
atlas_1807_07447     5b4j                       0                     0.0                   
atlas_1807_07447     5j                         0.05995202535528606   0.022680008555933922  
atlas_1807_07447     6b                         0                     0.0                   
atlas_1807_07447     6b1j                       0                     0.0                   
atlas_1807_07447     6b2j                       0                     0.0                   
atlas_1807_07447     6b3j                       0                     0.0                   
atlas_1807_07447     6j                         0.025488790123391492  0.014730747755998516  
atlas_1807_07447     7b                         0                     0.0                   
atlas_1807_07447     7j                         0.026662967319500932  0.015438995493575126  
atlas_1807_07447     8b1j                       0                     0.0                   
atlas_1807_07447     8j                         0                     0.0                   
atlas_1807_07447     9j                         0                     0.0                   
atlas_1807_07447     MET1b                      0.01863941550618015   0.01318696734284421   
atlas_1807_07447     MET1b1j                    0.15705416458193397   0.037075789022        
atlas_1807_07447     MET1b2j                    0.4282434866427253    0.061258281647909654  
atlas_1807_07447     MET1b3j                    0.48930620157293747   0.06548605285105187   
atlas_1807_07447     MET1b4j                    0.4721026606125676    0.06492064474045142   
atlas_1807_07447     MET1b5j                    0.23902516382561234   0.046046165781436936  
atlas_1807_07447     MET1b6j                    0.12852392776863963   0.03437965465711101   
atlas_1807_07447     MET1b7j                    0.08935596185071375   0.028302187229357536  
atlas_1807_07447     MET1b8j                    0.01863941550618015   0.01318696734284421   
atlas_1807_07447     MET1e1b                    0                     0.0                   
atlas_1807_07447     MET1e1b1j                  0.025534629561069007  0.014766525803172368  
atlas_1807_07447     MET1e1b2j                  0.060550917608542726  0.02291904269707642   
atlas_1807_07447     MET1e1b3j                  0.08924250924246191   0.028248495355828875  
atlas_1807_07447     MET1e1b4j                  0.06069095709064753   0.02296322501287352   
atlas_1807_07447     MET1e1b5j                  0.05374582388812786   0.021950450580905688  
atlas_1807_07447     MET1e1b6j                  0.026937316354000835  0.015552494369863163  
atlas_1807_07447     MET1e1b7j                  0                     0.0                   
atlas_1807_07447     MET1e1g                    0                     0.0                   
atlas_1807_07447     MET1e1g1b                  0                     0.0                   
atlas_1807_07447     MET1e1g1b1j                0.017783547365303347  0.012630491220502452  
atlas_1807_07447     MET1e1g1b2j                0.009569211812368767  0.009569195340745199  
atlas_1807_07447     MET1e1g1b3j                0                     0.0                   
atlas_1807_07447     MET1e1g1j                  0                     0.0                   
atlas_1807_07447     MET1e1g2b2j                0                     0.0                   
atlas_1807_07447     MET1e1g2j                  0.008560354548243271  0.008560353902398262  
atlas_1807_07447     MET1e1g3j                  0.008247637904407292  0.008247628261309991  
atlas_1807_07447     MET1e1g4j                  0                     0.0                   
atlas_1807_07447     MET1e1j                    0.017761452756342788  0.012570896433484328  
atlas_1807_07447     MET1e2b                    0                     0.0                   
atlas_1807_07447     MET1e2b1j                  0.03510521655656809   0.01757873704314729   
atlas_1807_07447     MET1e2b2j                  0.043621954879861216  0.019534889282572142  
atlas_1807_07447     MET1e2b3j                  0.01840251729226278   0.013013012244449212  
atlas_1807_07447     MET1e2b4j                  0.026881163042845883  0.01551998399618141   
atlas_1807_07447     MET1e2b5j                  0                     0.0                   
atlas_1807_07447     MET1e2j                    0.09567538672893539   0.0289118421955262    
atlas_1807_07447     MET1e3b                    0                     0.0                   
atlas_1807_07447     MET1e3b1j                  0                     0.0                   
atlas_1807_07447     MET1e3b2j                  0                     0.0                   
atlas_1807_07447     MET1e3b3j                  0                     0.0                   
atlas_1807_07447     MET1e3b4j                  0                     0.0                   
atlas_1807_07447     MET1e3j                    0.11953550163164492   0.03196820167134375   
atlas_1807_07447     MET1e4b1j                  0                     0.0                   
atlas_1807_07447     MET1e4j                    0.11152597668625346   0.030953332738556976  
atlas_1807_07447     MET1e5j                    0.05159159951447325   0.021077258069415083  
atlas_1807_07447     MET1e6j                    0.026055594770273912  0.015060609858609544  
atlas_1807_07447     MET1e7j                    0.008280092226282969  0.008280079530545069  
atlas_1807_07447     MET1e8j                    0                     0.0                   
atlas_1807_07447     MET1g                      0.008443028507507682  0.008443047052491133  
atlas_1807_07447     MET1g1b                    0.00896807342666589   0.008968085038639561  
atlas_1807_07447     MET1g1b1j                  0                     0.0                   
atlas_1807_07447     MET1g1b2j                  0.009252209181109942  0.009252216702907353  
atlas_1807_07447     MET1g1b3j                  0.008236613519645851  0.008236602057992676  
atlas_1807_07447     MET1g1b4j                  0.00896807342666589   0.008968085038639561  
atlas_1807_07447     MET1g1j                    0                     0.0                   
atlas_1807_07447     MET1g2b                    0.008304868442347665  0.00830484871615732   
atlas_1807_07447     MET1g2b1j                  0.01715169655635654   0.012140551487127553  
atlas_1807_07447     MET1g2b2j                  0                     0.0                   
atlas_1807_07447     MET1g2b3j                  0.008304868442347665  0.00830484871615732   
atlas_1807_07447     MET1g2j                    0.02535700174006865   0.014641018802082023  
atlas_1807_07447     MET1g3j                    0.017018785106810597  0.012034205669074784  
atlas_1807_07447     MET1g4j                    0                     0.0                   
atlas_1807_07447     MET1g5j                    0.017432210995224066  0.01234288041044034   
atlas_1807_07447     MET1g6j                    0.008443028507507682  0.008443047052491133  
atlas_1807_07447     MET1j                      0.14545243210294437   0.035322030743413245  
atlas_1807_07447     MET1m1b                    0                     0.0                   
atlas_1807_07447     MET1m1b1j                  0                     0.0                   
atlas_1807_07447     MET1m1b2j                  0                     0.0                   
atlas_1807_07447     MET1m1b3j                  0                     0.0                   
atlas_1807_07447     MET1m1b4j                  0                     0.0                   
atlas_1807_07447     MET1m1b5j                  0                     0.0                   
atlas_1807_07447     MET1m1b6j                  0                     0.0                   
atlas_1807_07447     MET1m1b7j                  0                     0.0                   
atlas_1807_07447     MET1m1e                    0                     0.0                   
atlas_1807_07447     MET1m1e1b                  0                     0.0                   
atlas_1807_07447     MET1m1e1b1j                0                     0.0                   
atlas_1807_07447     MET1m1e1b2j                0                     0.0                   
atlas_1807_07447     MET1m1e1b3j                0                     0.0                   
atlas_1807_07447     MET1m1e1b4j                0                     0.0                   
atlas_1807_07447     MET1m1e1g                  0                     0.0                   
atlas_1807_07447     MET1m1e1g1b                0                     0.0                   
atlas_1807_07447     MET1m1e1g1j                0                     0.0                   
atlas_1807_07447     MET1m1e1j                  0                     0.0                   
atlas_1807_07447     MET1m1e2b                  0                     0.0                   
atlas_1807_07447     MET1m1e2b1j                0                     0.0                   
atlas_1807_07447     MET1m1e2b2j                0                     0.0                   
atlas_1807_07447     MET1m1e2b3j                0                     0.0                   
atlas_1807_07447     MET1m1e2b4j                0                     0.0                   
atlas_1807_07447     MET1m1e2j                  0                     0.0                   
atlas_1807_07447     MET1m1e3j                  0                     0.0                   
atlas_1807_07447     MET1m1e4j                  0                     0.0                   
atlas_1807_07447     MET1m1e5j                  0                     0.0                   
atlas_1807_07447     MET1m1g                    0                     0.0                   
atlas_1807_07447     MET1m1g1b                  0                     0.0                   
atlas_1807_07447     MET1m1g1b1j                0                     0.0                   
atlas_1807_07447     MET1m1g1b2j                0                     0.0                   
atlas_1807_07447     MET1m1g1b3j                0                     0.0                   
atlas_1807_07447     MET1m1g1j                  0                     0.0                   
atlas_1807_07447     MET1m1g2j                  0                     0.0                   
atlas_1807_07447     MET1m1g3j                  0                     0.0                   
atlas_1807_07447     MET1m1g4j                  0                     0.0                   
atlas_1807_07447     MET1m1g5j                  0                     0.0                   
atlas_1807_07447     MET1m1j                    0                     0.0                   
atlas_1807_07447     MET1m2b                    0                     0.0                   
atlas_1807_07447     MET1m2b1j                  0                     0.0                   
atlas_1807_07447     MET1m2b2j                  0                     0.0                   
atlas_1807_07447     MET1m2b3j                  0                     0.0                   
atlas_1807_07447     MET1m2b4j                  0                     0.0                   
atlas_1807_07447     MET1m2b5j                  0                     0.0                   
atlas_1807_07447     MET1m2b6j                  0                     0.0                   
atlas_1807_07447     MET1m2e                    0                     0.0                   
atlas_1807_07447     MET1m2e1j                  0                     0.0                   
atlas_1807_07447     MET1m2e2j                  0                     0.0                   
atlas_1807_07447     MET1m2j                    0                     0.0                   
atlas_1807_07447     MET1m3b                    0                     0.0                   
atlas_1807_07447     MET1m3b1j                  0                     0.0                   
atlas_1807_07447     MET1m3b2j                  0                     0.0                   
atlas_1807_07447     MET1m3b3j                  0                     0.0                   
atlas_1807_07447     MET1m3b4j                  0                     0.0                   
atlas_1807_07447     MET1m3j                    0                     0.0                   
atlas_1807_07447     MET1m4j                    0                     0.0                   
atlas_1807_07447     MET1m5j                    0                     0.0                   
atlas_1807_07447     MET1m6j                    0                     0.0                   
atlas_1807_07447     MET1m7j                    0                     0.0                   
atlas_1807_07447     MET2b                      0.017270191502752906  0.012223604135379285  
atlas_1807_07447     MET2b1j                    0.12193588378562777   0.032634734052071866  
atlas_1807_07447     MET2b2j                    0.20299949136047984   0.04238921293042424   
atlas_1807_07447     MET2b3j                    0.2364787830626266    0.04641636361877708   
atlas_1807_07447     MET2b4j                    0.09061425441496142   0.028655515395763317  
atlas_1807_07447     MET2b5j                    0.11426029914371696   0.031717942968552     
atlas_1807_07447     MET2b6j                    0.017270191502752906  0.012223604135379285  
atlas_1807_07447     MET2e                      0                     0.0                   
atlas_1807_07447     MET2e1b                    0.009018634326424186  0.00901863997224264   
atlas_1807_07447     MET2e1b1j                  0                     0.0                   
atlas_1807_07447     MET2e1b2j                  0                     0.0                   
atlas_1807_07447     MET2e1b3j                  0                     0.0                   
atlas_1807_07447     MET2e1b4j                  0.009018634326424186  0.00901863997224264   
atlas_1807_07447     MET2e1j                    0                     0.0                   
atlas_1807_07447     MET2e2b                    0.008851045342275205  0.0088510482214837    
atlas_1807_07447     MET2e2b1j                  0                     0.0                   
atlas_1807_07447     MET2e2b2j                  0                     0.0                   
atlas_1807_07447     MET2e2b3j                  0.008851045342275205  0.0088510482214837    
atlas_1807_07447     MET2e2j                    0.008300628294362495  0.0083006096274731    
atlas_1807_07447     MET2e3j                    0                     0.0                   
atlas_1807_07447     MET2e4j                    0                     0.0                   
atlas_1807_07447     MET2g                      0                     0.0                   
atlas_1807_07447     MET2g1b2j                  0                     0.0                   
atlas_1807_07447     MET2g1j                    0                     0.0                   
atlas_1807_07447     MET2g2j                    0                     0.0                   
atlas_1807_07447     MET2j                      0.8844948697064097    0.08636051517688387   
atlas_1807_07447     MET2m                      0                     0.0                   
atlas_1807_07447     MET2m1b                    0                     0.0                   
atlas_1807_07447     MET2m1b1j                  0                     0.0                   
atlas_1807_07447     MET2m1b2j                  0                     0.0                   
atlas_1807_07447     MET2m1b3j                  0                     0.0                   
atlas_1807_07447     MET2m1b4j                  0                     0.0                   
atlas_1807_07447     MET2m1e                    0                     0.0                   
atlas_1807_07447     MET2m1e1j                  0                     0.0                   
atlas_1807_07447     MET2m1e2j                  0                     0.0                   
atlas_1807_07447     MET2m1j                    0                     0.0                   
atlas_1807_07447     MET2m2b                    0                     0.0                   
atlas_1807_07447     MET2m2b1j                  0                     0.0                   
atlas_1807_07447     MET2m2b2j                  0                     0.0                   
atlas_1807_07447     MET2m2b3j                  0                     0.0                   
atlas_1807_07447     MET2m2j                    0                     0.0                   
atlas_1807_07447     MET2m3j                    0                     0.0                   
atlas_1807_07447     MET2m4j                    0                     0.0                   
atlas_1807_07447     MET2m5j                    0                     0.0                   
atlas_1807_07447     MET3b                      0.018290050231921005  0.012937465657875824  
atlas_1807_07447     MET3b1j                    0.026232534999709105  0.015163156631518643  
atlas_1807_07447     MET3b2j                    0.036629836253722105  0.018315494228534544  
atlas_1807_07447     MET3b3j                    0.04482821968234492   0.02005717677926901   
atlas_1807_07447     MET3b4j                    0.027853417515985884  0.016082768505626757  
atlas_1807_07447     MET3b5j                    0.018290050231921005  0.012937465657875824  
atlas_1807_07447     MET3e                      0                     0.0                   
atlas_1807_07447     MET3e1j                    0                     0.0                   
atlas_1807_07447     MET3e2j                    0                     0.0                   
atlas_1807_07447     MET3j                      1.0987988247925404    0.0964315677142845    
atlas_1807_07447     MET3m1j                    0                     0.0                   
atlas_1807_07447     MET3m2j                    0                     0.0                   
atlas_1807_07447     MET4b                      0                     0.0                   
atlas_1807_07447     MET4b1j                    0                     0.0                   
atlas_1807_07447     MET4b2j                    0.01709590996070301   0.01210041775262423   
atlas_1807_07447     MET4b3j                    0                     0.0                   
atlas_1807_07447     MET4j                      0.8294073254774611    0.08384013101137999   
atlas_1807_07447     MET5j                      0.550231398190117     0.0688505836099619    
atlas_1807_07447     MET6j                      0.24939404462826528   0.046353339385700076  
atlas_1807_07447     MET7j                      0.08494689553770238   0.02687672989533164   
atlas_1807_07447     MET8j                      0.03420813876121921   0.017116212165029614  
atlas_1807_07447     MET9j                      0.009755044892713395  0.00975505345697676   
atlas_1908_03122     SRA                        0                     0.0                   
atlas_1908_03122     SRAH                       0.38353157775039276   0.38353174006364005   
atlas_1908_03122     SRAL                       0                     0.0                   
atlas_1908_03122     SRAM                       0                     0.0                   
atlas_1908_03122     SRB                        0                     0.0                   
atlas_1908_03122     SRC                        1.932048758944958     0.8640531905895952    
atlas_1908_03122     SRC22                      0.7759745778085714    0.5487069855843792    
atlas_1908_03122     SRC24                      0.7612065675691401    0.5385750350929125    
atlas_1908_03122     SRC26                      0                     0.0                   
atlas_1908_03122     SRC28                      1.932048758944958     0.8640531905895952    
atlas_1908_08215     SR-DF-0J-EXC100            0                     0.0                   
atlas_1908_08215     SR-DF-0J-EXC120            0                     0.0                   
atlas_1908_08215     SR-DF-0J-INC100            0                     0.0                   
atlas_1908_08215     SR-DF-0J-INC160            0                     0.0                   
atlas_1908_08215     SR-DF-0Ja                  0                     0.0                   
atlas_1908_08215     SR-DF-0Jb                  0                     0.0                   
atlas_1908_08215     SR-DF-0Jc                  0                     0.0                   
atlas_1908_08215     SR-DF-0Jd                  0                     0.0                   
atlas_1908_08215     SR-DF-0Je                  0                     0.0                   
atlas_1908_08215     SR-DF-0Jf                  0                     0.0                   
atlas_1908_08215     SR-DF-0Jg                  0                     0.0                   
atlas_1908_08215     SR-DF-0Jh                  0                     0.0                   
atlas_1908_08215     SR-DF-0Ji                  0                     0.0                   
atlas_1908_08215     SR-DF-1J-EXC100            0                     0.0                   
atlas_1908_08215     SR-DF-1J-EXC120            0                     0.0                   
atlas_1908_08215     SR-DF-1J-INC100            0                     0.0                   
atlas_1908_08215     SR-DF-1J-INC160            0                     0.0                   
atlas_1908_08215     SR-DF-1Ja                  0                     0.0                   
atlas_1908_08215     SR-DF-1Jb                  0                     0.0                   
atlas_1908_08215     SR-DF-1Jc                  0                     0.0                   
atlas_1908_08215     SR-DF-1Jd                  0                     0.0                   
atlas_1908_08215     SR-DF-1Je                  0                     0.0                   
atlas_1908_08215     SR-DF-1Jf                  0                     0.0                   
atlas_1908_08215     SR-DF-1Jg                  0                     0.0                   
atlas_1908_08215     SR-DF-1Jh                  0                     0.0                   
atlas_1908_08215     SR-DF-1Ji                  0                     0.0                   
atlas_1908_08215     SR-SF-0J-EXC100            0                     0.0                   
atlas_1908_08215     SR-SF-0J-EXC120            0                     0.0                   
atlas_1908_08215     SR-SF-0J-INC100            0                     0.0                   
atlas_1908_08215     SR-SF-0J-INC160            0                     0.0                   
atlas_1908_08215     SR-SF-0Ja                  0                     0.0                   
atlas_1908_08215     SR-SF-0Jb                  0                     0.0                   
atlas_1908_08215     SR-SF-0Jc                  0                     0.0                   
atlas_1908_08215     SR-SF-0Jd                  0                     0.0                   
atlas_1908_08215     SR-SF-0Je                  0                     0.0                   
atlas_1908_08215     SR-SF-0Jf                  0                     0.0                   
atlas_1908_08215     SR-SF-0Jg                  0                     0.0                   
atlas_1908_08215     SR-SF-0Jh                  0                     0.0                   
atlas_1908_08215     SR-SF-0Ji                  0                     0.0                   
atlas_1908_08215     SR-SF-1J-EXC100            0                     0.0                   
atlas_1908_08215     SR-SF-1J-EXC120            0                     0.0                   
atlas_1908_08215     SR-SF-1J-INC100            0                     0.0                   
atlas_1908_08215     SR-SF-1J-INC160            0                     0.0                   
atlas_1908_08215     SR-SF-1Ja                  0                     0.0                   
atlas_1908_08215     SR-SF-1Jb                  0                     0.0                   
atlas_1908_08215     SR-SF-1Jc                  0                     0.0                   
atlas_1908_08215     SR-SF-1Jd                  0                     0.0                   
atlas_1908_08215     SR-SF-1Je                  0                     0.0                   
atlas_1908_08215     SR-SF-1Jf                  0                     0.0                   
atlas_1908_08215     SR-SF-1Jg                  0                     0.0                   
atlas_1908_08215     SR-SF-1Jh                  0                     0.0                   
atlas_1908_08215     SR-SF-1Ji                  0                     0.0                   
atlas_1909_08457     Rpc2L0b                    0.7957535882965838    0.5626958887466456    
atlas_1909_08457     Rpc2L1b                    0.36204054994631707   0.3620407869247789    
atlas_1909_08457     Rpc2L2b                    0.7525660906105051    0.5325257838139134    
atlas_1909_08457     Rpc3LSS1b                  0                     0.0                   
atlas_1909_08457     Rpv2L                      0.7957535882965838    0.5626958887466456    
atlas_1911_06660     SRhighMass                 1.123549822026413     0.6492022960800241    
atlas_1911_06660     SRlowMass                  0                     0.0                   
atlas_1911_12606     E-high-ee-05               0                     0.0                   
atlas_1911_12606     E-high-ee-10               0                     0.0                   
atlas_1911_12606     E-high-ee-20               0                     0.0                   
atlas_1911_12606     E-high-ee-30               0                     0.0                   
atlas_1911_12606     E-high-ee-40               0                     0.0                   
atlas_1911_12606     E-high-ee-60               0                     0.0                   
atlas_1911_12606     E-high-mm-02               0                     0.0                   
atlas_1911_12606     E-high-mm-03               0                     0.0                   
atlas_1911_12606     E-high-mm-05               0                     0.0                   
atlas_1911_12606     E-high-mm-10               0                     0.0                   
atlas_1911_12606     E-high-mm-20               0                     0.0                   
atlas_1911_12606     E-high-mm-30               0                     0.0                   
atlas_1911_12606     E-high-mm-40               0                     0.0                   
atlas_1911_12606     E-high-mm-60               0                     0.0                   
atlas_1911_12606     E-inc-01                   0                     0.0                   
atlas_1911_12606     E-inc-02                   0                     0.0                   
atlas_1911_12606     E-inc-03                   0                     0.0                   
atlas_1911_12606     E-inc-05                   0                     0.0                   
atlas_1911_12606     E-inc-10                   0                     0.0                   
atlas_1911_12606     E-inc-20                   0                     0.0                   
atlas_1911_12606     E-inc-30                   0                     0.0                   
atlas_1911_12606     E-inc-40                   0                     0.0                   
atlas_1911_12606     E-inc-60                   0                     0.0                   
atlas_1911_12606     E-low-ee-05                0                     0.0                   
atlas_1911_12606     E-low-ee-10                0                     0.0                   
atlas_1911_12606     E-low-ee-20                0                     0.0                   
atlas_1911_12606     E-low-ee-30                0                     0.0                   
atlas_1911_12606     E-low-ee-40                0                     0.0                   
atlas_1911_12606     E-low-ee-60                0                     0.0                   
atlas_1911_12606     E-low-mm-02                0                     0.0                   
atlas_1911_12606     E-low-mm-03                0                     0.0                   
atlas_1911_12606     E-low-mm-05                0                     0.0                   
atlas_1911_12606     E-low-mm-10                0                     0.0                   
atlas_1911_12606     E-low-mm-20                0                     0.0                   
atlas_1911_12606     E-low-mm-30                0                     0.0                   
atlas_1911_12606     E-low-mm-40                0                     0.0                   
atlas_1911_12606     E-low-mm-60                0                     0.0                   
atlas_1911_12606     E-med-ee-05                0                     0.0                   
atlas_1911_12606     E-med-ee-10                0                     0.0                   
atlas_1911_12606     E-med-ee-20                0                     0.0                   
atlas_1911_12606     E-med-ee-30                0                     0.0                   
atlas_1911_12606     E-med-mm-02                0                     0.0                   
atlas_1911_12606     E-med-mm-03                0                     0.0                   
atlas_1911_12606     E-med-mm-05                0                     0.0                   
atlas_1911_12606     E-med-mm-10                0                     0.0                   
atlas_1911_12606     E-med-mm-20                0                     0.0                   
atlas_1911_12606     E-med-mm-30                0                     0.0                   
atlas_1911_12606     S-high-ee-00               0                     0.0                   
atlas_1911_12606     S-high-ee-01               0                     0.0                   
atlas_1911_12606     S-high-ee-02               0                     0.0                   
atlas_1911_12606     S-high-ee-05               0                     0.0                   
atlas_1911_12606     S-high-ee-10               0                     0.0                   
atlas_1911_12606     S-high-ee-20               0                     0.0                   
atlas_1911_12606     S-high-ee-30               0                     0.0                   
atlas_1911_12606     S-high-ee-40               0                     0.0                   
atlas_1911_12606     S-high-mm-00               0                     0.0                   
atlas_1911_12606     S-high-mm-01               0                     0.0                   
atlas_1911_12606     S-high-mm-02               0                     0.0                   
atlas_1911_12606     S-high-mm-05               0                     0.0                   
atlas_1911_12606     S-high-mm-10               0                     0.0                   
atlas_1911_12606     S-high-mm-20               0                     0.0                   
atlas_1911_12606     S-high-mm-30               0                     0.0                   
atlas_1911_12606     S-high-mm-40               0                     0.0                   
atlas_1911_12606     S-inc-00                   0                     0.0                   
atlas_1911_12606     S-inc-01                   0                     0.0                   
atlas_1911_12606     S-inc-02                   0                     0.0                   
atlas_1911_12606     S-inc-05                   0                     0.0                   
atlas_1911_12606     S-inc-10                   0                     0.0                   
atlas_1911_12606     S-inc-20                   0                     0.0                   
atlas_1911_12606     S-inc-30                   0                     0.0                   
atlas_1911_12606     S-inc-40                   0                     0.0                   
atlas_1911_12606     S-low-ee-00                0                     0.0                   
atlas_1911_12606     S-low-ee-01                0                     0.0                   
atlas_1911_12606     S-low-ee-02                0                     0.0                   
atlas_1911_12606     S-low-ee-05                0                     0.0                   
atlas_1911_12606     S-low-ee-10                0                     0.0                   
atlas_1911_12606     S-low-ee-20                0                     0.0                   
atlas_1911_12606     S-low-ee-30                0                     0.0                   
atlas_1911_12606     S-low-ee-40                0                     0.0                   
atlas_1911_12606     S-low-mm-00                0                     0.0                   
atlas_1911_12606     S-low-mm-01                0                     0.0                   
atlas_1911_12606     S-low-mm-02                0                     0.0                   
atlas_1911_12606     S-low-mm-05                0                     0.0                   
atlas_1911_12606     S-low-mm-10                0                     0.0                   
atlas_1911_12606     S-low-mm-20                0                     0.0                   
atlas_1911_12606     S-low-mm-30                0                     0.0                   
atlas_1911_12606     S-low-mm-40                0                     0.0                   
atlas_1911_12606     SR-1L1T-1.0                0                     0.0                   
atlas_1911_12606     SR-1L1T-1.5                0                     0.0                   
atlas_1911_12606     SR-1L1T-2.0                0                     0.0                   
atlas_1911_12606     SR-1L1T-3.0                0                     0.0                   
atlas_1911_12606     SR-1L1T-4.0                0                     0.0                   
atlas_1911_12606     SR-1L1T-5.0                0                     0.0                   
atlas_1911_12606     VBF-high-02                0                     0.0                   
atlas_1911_12606     VBF-high-03                0                     0.0                   
atlas_1911_12606     VBF-high-05                0                     0.0                   
atlas_1911_12606     VBF-high-10                0                     0.0                   
atlas_1911_12606     VBF-high-20                0                     0.0                   
atlas_1911_12606     VBF-high-30                0                     0.0                   
atlas_1911_12606     VBF-high-40                0                     0.0                   
atlas_1911_12606     VBF-high-inc-02            0                     0.0                   
atlas_1911_12606     VBF-high-inc-03            0                     0.0                   
atlas_1911_12606     VBF-high-inc-05            0                     0.0                   
atlas_1911_12606     VBF-high-inc-10            0                     0.0                   
atlas_1911_12606     VBF-high-inc-20            0                     0.0                   
atlas_1911_12606     VBF-high-inc-30            0                     0.0                   
atlas_1911_12606     VBF-high-inc-40            0                     0.0                   
atlas_1911_12606     VBF-inc-02                 0                     0.0                   
atlas_1911_12606     VBF-inc-03                 0                     0.0                   
atlas_1911_12606     VBF-inc-05                 0                     0.0                   
atlas_1911_12606     VBF-inc-10                 0                     0.0                   
atlas_1911_12606     VBF-inc-20                 0                     0.0                   
atlas_1911_12606     VBF-inc-30                 0                     0.0                   
atlas_1911_12606     VBF-inc-40                 0                     0.0                   
atlas_1911_12606     VBF-low-02                 0                     0.0                   
atlas_1911_12606     VBF-low-03                 0                     0.0                   
atlas_1911_12606     VBF-low-05                 0                     0.0                   
atlas_1911_12606     VBF-low-10                 0                     0.0                   
atlas_1911_12606     VBF-low-20                 0                     0.0                   
atlas_1911_12606     VBF-low-30                 0                     0.0                   
atlas_1911_12606     VBF-low-40                 0                     0.0                   
atlas_2004_10894     Cat1                       0                     0.0                   
atlas_2004_10894     Cat10                      0                     0.0                   
atlas_2004_10894     Cat11                      0.3907548021134694    0.39075371373784934   
atlas_2004_10894     Cat12                      0                     0.0                   
atlas_2004_10894     Cat2                       0                     0.0                   
atlas_2004_10894     Cat3                       0                     0.0                   
atlas_2004_10894     Cat4                       0.3977626596605544    0.3977628988262671    
atlas_2004_10894     Cat5                       0                     0.0                   
atlas_2004_10894     Cat6                       0                     0.0                   
atlas_2004_10894     Cat7                       0                     0.0                   
atlas_2004_10894     Cat8                       0                     0.0                   
atlas_2004_10894     Cat9                       0                     0.0                   
atlas_2004_14060     SRA-T0                     6.381427929952981     1.5500712508388907    
atlas_2004_14060     SRA-TT                     7.004145695049003     1.652449514952909     
atlas_2004_14060     SRA-TW                     2.377987089642625     0.9709381950986867    
atlas_2004_14060     SRB-T0                     0.8090884663595542    0.5721910605537068    
atlas_2004_14060     SRB-TT                     1.945993015925066     0.8710087188528465    
atlas_2004_14060     SRB-TW                     0.3926891335621691    0.39268991756193944   
atlas_2004_14060     SRC1                       0                     0.0                   
atlas_2004_14060     SRC2                       0                     0.0                   
atlas_2004_14060     SRC3                       0                     0.0                   
atlas_2004_14060     SRC4                       0.39239238389405157   0.39239256535519645   
atlas_2004_14060     SRC5                       1.1629907310932814    0.6734188924001739    
atlas_2004_14060     SRD0                       0                     0.0                   
atlas_2004_14060     SRD1                       0                     0.0                   
atlas_2004_14060     SRD2                       0.3661781732452545    0.36617845296725454   
atlas_2006_05880     SR-Z-1A-MB200              0                     0.0                   
atlas_2006_05880     SR-Z-1A-MB250              0                     0.0                   
