analysis             sr                         signal_normevents  signal_err_tot         
atlas_2106_01676     SR-Wh-SF-17                0.0                0                      
atlas_2106_01676     SR-Wh-SF-18                0.0                0                      
atlas_2106_01676     SR-Wh-SF-19                0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jb          0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jc          0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jd          0.0                0                      
atlas_2106_01676     SR-offWZ-high-0je          0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jf1         0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jf2         0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jg1         0.0                0                      
atlas_2106_01676     SR-offWZ-high-0jg2         0.0                0                      
atlas_2106_01676     SR-offWZ-high-nja          0.0                0                      
atlas_2106_01676     SR-offWZ-high-njb          0.0                0                      
atlas_2106_01676     SR-offWZ-high-njc          0.0                0                      
atlas_2106_01676     SR-offWZ-high-njd          0.0                0                      
atlas_2106_01676     SR-offWZ-high-nje          0.0                0                      
atlas_2106_01676     SR-offWZ-high-njf          0.0                0                      
atlas_2106_01676     SR-offWZ-high-njg          0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jb           0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jc           0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jd           0.0                0                      
atlas_2106_01676     SR-offWZ-low-0je           0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jf1          0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jf2          0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jg1          0.0                0                      
atlas_2106_01676     SR-offWZ-low-0jg2          0.0                0                      
atlas_2106_01676     SR-offWZ-low-njb           0.0                0                      
atlas_2106_01676     SR-offWZ-low-njc           0.0                0                      
atlas_2106_01676     SR-offWZ-low-njd           0.0                0                      
atlas_2106_01676     SR-offWZ-low-nje           0.0                0                      
atlas_2106_01676     SR-offWZ-low-njf1          0.0                0                      
atlas_2106_01676     SR-offWZ-low-njf2          0.0                0                      
atlas_2106_01676     SR-offWZ-low-njg1          0.0                0                      
atlas_2106_01676     SR-offWZ-low-njg2          0.0                0                      
atlas_2106_09609     SR0                        0.0                0                      
atlas_2106_09609     SR1                        0.0                0                      
atlas_2106_09609     SR10                       0.0                0                      
atlas_2106_09609     SR11                       0.0                0                      
atlas_2106_09609     SR12                       0.0                0                      
atlas_2106_09609     SR13                       0.0                0                      
atlas_2106_09609     SR14                       0.0                0                      
atlas_2106_09609     SR15                       0.0                0                      
atlas_2106_09609     SR16                       0.0                0                      
atlas_2106_09609     SR17                       0.0                0                      
atlas_2106_09609     SR18                       0.0                0                      
atlas_2106_09609     SR19                       0.0                0                      
atlas_2106_09609     SR2                        0.0                0                      
atlas_2106_09609     SR20                       0.0                0                      
atlas_2106_09609     SR21                       0.0                0                      
atlas_2106_09609     SR3                        0.0                0                      
atlas_2106_09609     SR4                        0.0                0                      
atlas_2106_09609     SR5                        0.0                0                      
atlas_2106_09609     SR6                        0.0                0                      
atlas_2106_09609     SR7                        0.0                0                      
atlas_2106_09609     SR8                        0.0                0                      
atlas_2106_09609     SR9                        0.0                0                      
atlas_2111_08372     SR1                        0.359411           0.3594107166643848     
atlas_2111_08372     mT_0200                    0.0                0                      
atlas_2111_08372     mT_0250                    0.0                0                      
atlas_2111_08372     mT_0300                    0.0                0                      
atlas_2111_08372     mT_0350                    0.0                0                      
atlas_2111_08372     mT_0400                    0.0                0                      
atlas_2111_08372     mT_0450                    0.0                0                      
atlas_2111_08372     mT_0500                    0.0                0                      
atlas_2111_08372     mT_0550                    0.0                0                      
atlas_2111_08372     mT_0600                    0.359411           0.3594107166643848     
atlas_2111_08372     mT_0650                    0.0                0                      
atlas_2111_08372     mT_0700                    0.0                0                      
atlas_2111_08372     mT_0750                    0.0                0                      
atlas_2111_08372     mT_0800                    0.0                0                      
atlas_2111_08372     mT_0850                    0.0                0                      
atlas_2111_08372     mT_0900                    0.0                0                      
atlas_2111_08372     mT_0950                    0.0                0                      
atlas_2111_08372     mT_1000                    0.0                0                      
atlas_2111_08372     mT_1100                    0.0                0                      
atlas_2111_08372     mT_1200                    0.0                0                      
atlas_2111_08372     mT_1300                    0.0                0                      
atlas_2111_08372     mT_1400                    0.0                0                      
atlas_2111_08372     mT_1600                    0.0                0                      
atlas_2202_07953     Bin01                      0.0                0                      
atlas_2202_07953     Bin02                      0.0                0                      
atlas_2202_07953     Bin03                      0.0                0                      
atlas_2202_07953     Bin04                      0.0                0                      
atlas_2202_07953     Bin05                      0.0                0                      
atlas_2202_07953     Bin06                      0.0                0                      
atlas_2202_07953     Bin07                      0.0                0                      
atlas_2202_07953     Bin08                      0.0                0                      
atlas_2202_07953     Bin09                      0.0                0                      
atlas_2202_07953     Bin10                      0.0                0                      
atlas_2202_07953     Bin11                      0.0                0                      
atlas_2202_07953     Bin12                      0.0                0                      
atlas_2202_07953     Bin13                      0.0                0                      
atlas_2202_07953     Bin14                      0.0                0                      
atlas_2202_07953     Bin15                      0.0                0                      
atlas_2202_07953     Bin16                      0.0                0                      
atlas_2202_07953     SR00                       0.0                0                      
atlas_2209_13935     SR-0J-bin-100              0.0                0                      
atlas_2209_13935     SR-0J-bin-105              0.0                0                      
atlas_2209_13935     SR-0J-bin-110              0.0                0                      
atlas_2209_13935     SR-0J-bin-115              0.0                0                      
atlas_2209_13935     SR-0J-bin-120              0.0                0                      
atlas_2209_13935     SR-0J-bin-125              0.0                0                      
atlas_2209_13935     SR-0J-bin-130              0.0                0                      
atlas_2209_13935     SR-0J-bin-140              0.0                0                      
atlas_2209_13935     SR-0J-inc-100              0.0                0                      
atlas_2209_13935     SR-0J-inc-110              0.0                0                      
atlas_2209_13935     SR-0J-inc-120              0.0                0                      
atlas_2209_13935     SR-0J-inc-130              0.0                0                      
atlas_2209_13935     SR-0J-inc-140              0.0                0                      
atlas_2209_13935     SR-1J-bin-100              0.0                0                      
atlas_2209_13935     SR-1J-bin-105              0.0                0                      
atlas_2209_13935     SR-1J-bin-110              0.0                0                      
atlas_2209_13935     SR-1J-bin-115              0.0                0                      
atlas_2209_13935     SR-1J-bin-120              0.0                0                      
atlas_2209_13935     SR-1J-bin-125              0.0                0                      
atlas_2209_13935     SR-1J-bin-130              0.0                0                      
atlas_2209_13935     SR-1J-bin-140              0.0                0                      
atlas_2209_13935     SR-1J-inc-100              0.0                0                      
atlas_2209_13935     SR-1J-inc-110              0.0                0                      
atlas_2209_13935     SR-1J-inc-120              0.0                0                      
atlas_2209_13935     SR-1J-inc-130              0.0                0                      
atlas_2209_13935     SR-1J-inc-140              0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8100         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8125         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8150         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8175         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8200         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8225         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8250         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8275         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8300         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8325         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8350         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8375         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8400         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8450         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8500         0.0                0                      
atlas_2209_13935     SR-BDT-DF-bin-8600         0.0                0                      
atlas_2209_13935     SR-BDT-DF-inc-81           0.0                0                      
atlas_2209_13935     SR-BDT-DF-inc-82           0.0                0                      
atlas_2209_13935     SR-BDT-DF-inc-83           0.0                0                      
atlas_2209_13935     SR-BDT-DF-inc-84           0.0                0                      
atlas_2209_13935     SR-BDT-DF-inc-85           0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-7700         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-7750         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-7800         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-7850         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-7900         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-7950         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-8000         0.0                0                      
atlas_2209_13935     SR-BDT-SF-bin-8100         0.0                0                      
atlas_2209_13935     SR-BDT-SF-inc-77           0.0                0                      
atlas_2209_13935     SR-BDT-SF-inc-78           0.0                0                      
atlas_2209_13935     SR-BDT-SF-inc-79           0.0                0                      
atlas_2209_13935     SR-BDT-SF-inc-80           0.0                0                      
atlas_2211_08028     SR-Gbb-2000-1800           0.0                0                      
atlas_2211_08028     SR-Gbb-2100-1600           0.0                0                      
atlas_2211_08028     SR-Gbb-2300-1000           1.51237            0.7567663288141396     
atlas_2211_08028     SR-Gbb-2800-1400           2.28416            0.9330188511775588     
atlas_2211_08028     SR-Gbb-B                   5.43809            1.4544935796930296     
atlas_2211_08028     SR-Gbb-C                   6.58984            1.5997501670840912     
atlas_2211_08028     SR-Gbb-M                   5.79077            1.4966433599581368     
atlas_2211_08028     SR-Gtb-B                   5.42331            1.450831460625342      
atlas_2211_08028     SR-Gtb-C                   0.770029           0.5444967285317454     
atlas_2211_08028     SR-Gtb-M                   0.770029           0.5444967285317454     
atlas_2211_08028     SR-Gtt-0L-B                3.87472            1.2262383885927837     
atlas_2211_08028     SR-Gtt-0L-C                0.0                0                      
atlas_2211_08028     SR-Gtt-0L-M1               2.73979            1.036086223277929      
atlas_2211_08028     SR-Gtt-0L-M2               1.96976            0.8814741954896348     
atlas_2211_08028     SR-Gtt-1800-1              2.36202            0.9648241354207361     
atlas_2211_08028     SR-Gtt-1900-1400           0.0                0                      
atlas_2211_08028     SR-Gtt-1L-B                0.0                0                      
atlas_2211_08028     SR-Gtt-1L-C                0.396692           0.3966918882628164     
atlas_2211_08028     SR-Gtt-1L-M1               0.0                0                      
atlas_2211_08028     SR-Gtt-1L-M2               0.396692           0.3966918882628164     
atlas_2211_08028     SR-Gtt-2100-1              2.36202            0.9648241354207361     
atlas_2211_08028     SR-Gtt-2300-1200           0.776734           0.5492409063127504     
atlas_2411_02040     heavyresDNN-SR-bin00       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin01       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin02       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin03       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin04       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin05       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin06       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin07       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin08       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin09       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin10       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin11       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin12       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin13       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin14       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin15       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin16       0.0                0                      
atlas_2411_02040     heavyresDNN-SR-bin17       0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin00         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin01         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin02         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin03         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin04         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin05         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin06         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin07         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin08         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin09         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin10         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin11         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin12         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin13         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin14         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin15         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin16         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin17         0.0                0                      
atlas_2411_02040     nonresDNN-SR-bin18         0.0                0                      
atlas_2411_02040     resDNN-SR-bin00            0.0                0                      
atlas_2411_02040     resDNN-SR-bin01            0.0                0                      
atlas_2411_02040     resDNN-SR-bin02            0.0                0                      
atlas_2411_02040     resDNN-SR-bin03            0.0                0                      
atlas_2411_02040     resDNN-SR-bin04            0.0                0                      
atlas_2411_02040     resDNN-SR-bin05            0.0                0                      
atlas_2411_02040     resDNN-SR-bin06            0.0                0                      
atlas_2411_02040     resDNN-SR-bin07            0.0                0                      
atlas_2411_02040     resDNN-SR-bin08            0.0                0                      
atlas_2411_02040     resDNN-SR-bin09            0.0                0                      
atlas_2411_02040     resDNN-SR-bin10            0.0                0                      
atlas_2411_02040     resDNN-SR-bin11            0.0                0                      
atlas_2411_02040     resDNN-SR-bin12            0.0                0                      
atlas_2411_02040     resDNN-SR-bin13            0.0                0                      
atlas_2411_02040     resDNN-SR-bin14            0.0                0                      
atlas_2411_02040     resDNN-SR-bin15            0.0                0                      
atlas_2411_02040     resDNN-SR-bin16            0.0                0                      
atlas_2411_02040     resDNN-SR-bin17            0.0                0                      
atlas_2411_02040     resDNN-SR-bin18            0.0                0                      
atlas_conf_2015_082  SRZ                        0.0165991          0.011737395925906908   
atlas_conf_2016_013  0J_6j_2b                   0.00909476         0.009094759816288645   
atlas_conf_2016_013  0J_6j_3b                   0.0                0                      
atlas_conf_2016_013  0J_6j_m4b                  0.0                0                      
atlas_conf_2016_013  1J_6j_3b-HM                0.0                0                      
atlas_conf_2016_013  1J_6j_3b_LM                0.0183639          0.012985246985030124   
atlas_conf_2016_013  1J_6j_m4b-HM               0.0                0                      
atlas_conf_2016_013  1J_6j_m4b_LM               0.0                0                      
atlas_conf_2016_013  m2J_6j_2b                  0.0547196          0.02238456268496054    
atlas_conf_2016_013  m2J_6j_3b                  0.00840522         0.008405240592488913   
atlas_conf_2016_013  m2J_6j_m4b                 0.0                0                      
atlas_conf_2016_050  SR1                        0.657673           0.15517407069612532    
atlas_conf_2016_050  bC2x_diag                  0.432032           0.12490454355906237    
atlas_conf_2016_050  bC2x_med                   0.142867           0.07154571934703323    
atlas_conf_2016_050  bCbv                       0.0686707          0.04858466874448102    
atlas_conf_2016_050  tN_high                    0.626631           0.15214193818870797    
atlas_conf_2016_054  GG2J                       0.359249           0.1198551180782787     
atlas_conf_2016_054  GG4J_high_x                0.335498           0.1187298876357083     
atlas_conf_2016_054  GG4J_low_x                 0.311092           0.11000903143705389    
atlas_conf_2016_054  GG4J_low_x_b_veto          0.311092           0.11000903143705389    
atlas_conf_2016_054  GG6J_bulk                  0.457942           0.1381086145213459     
atlas_conf_2016_054  GG6J_high_mass             0.500073           0.1444586838105238     
atlas_conf_2016_054  SS4J                       0.155522           0.07776710733602296    
atlas_conf_2016_054  SS4J_lox_x                 0.155522           0.07776710733602296    
atlas_conf_2016_054  SS5J                       0.237674           0.09711937813153944    
atlas_conf_2016_054  SS5J_high_x                0.237674           0.09711937813153944    
atlas_conf_2016_066  SRH                        0.173379           0.07755142386418978    
atlas_conf_2016_066  SRL                        0.0                0                      
atlas_conf_2016_076  SR_high                    0.0                0                      
atlas_conf_2016_076  SR_low                     0.0373669          0.03736692339231485    
atlas_conf_2016_076  SR_t_df                    0.0                0                      
atlas_conf_2016_076  SR_t_sf                    0.0346004          0.03460036159102666    
atlas_conf_2016_076  SR_w_df                    0.0                0                      
atlas_conf_2016_076  SR_w_sf                    0.0                0                      
atlas_conf_2016_096  2LADF                      0.0                0                      
atlas_conf_2016_096  2LASF                      0.0                0                      
atlas_conf_2016_096  2LBDF                      0.0                0                      
atlas_conf_2016_096  2LBSF                      0.0                0                      
atlas_conf_2016_096  2LCDF                      0.0                0                      
atlas_conf_2016_096  2LCSF                      0.0                0                      
atlas_conf_2016_096  3LH                        0.0                0                      
atlas_conf_2016_096  3LI                        0.0                0                      
atlas_conf_2017_060  EM1                        10.687             1.0058840427452622     
atlas_conf_2017_060  EM10                       10.687             1.0058840427452622     
atlas_conf_2017_060  EM2                        0.576367           0.2354893404914314     
atlas_conf_2017_060  EM3                        0.186223           0.13168065161369238    
atlas_conf_2017_060  EM4                        0.679922           0.2574641257205124     
atlas_conf_2017_060  EM5                        1.70951            0.40340993340315345    
atlas_conf_2017_060  EM6                        2.01839            0.4408825342478703     
atlas_conf_2017_060  EM7                        1.99267            0.4350823341841089     
atlas_conf_2017_060  EM8                        1.91121            0.42754813884106807    
atlas_conf_2017_060  EM9                        1.42129            0.3671202606941769     
atlas_conf_2017_060  IM1                        10.687             1.0058840427452622     
atlas_conf_2017_060  IM10                       10.687             1.0058840427452622     
atlas_conf_2017_060  IM2                        21.1826            1.4194654839599503     
atlas_conf_2017_060  IM3                        20.6062            1.3997929397648414     
atlas_conf_2017_060  IM4                        20.42              1.393587234573206      
atlas_conf_2017_060  IM5                        19.7401            1.3695990942659668     
atlas_conf_2017_060  IM6                        18.0306            1.3088389463333718     
atlas_conf_2017_060  IM7                        16.0122            1.2323493285818503     
atlas_conf_2017_060  IM8                        14.0195            1.152988161336337      
atlas_conf_2017_060  IM9                        12.1083            1.070787317883122      
atlas_conf_2019_020  SR-ISR                     0.0                0                      
atlas_conf_2019_020  SR-low                     0.0                0                      
cms_1908_04722       A01_2j_0b_600_600          99.337             6.005563057248875      
cms_1908_04722       A02_4j_0b_850_1700         37.1358            3.6796904712492635     
cms_1908_04722       A03_6j_0b_600_600          26.9725            3.16022979878146       
cms_1908_04722       A04_8j_0-1b_600_600        13.9457            2.2946154009313524     
cms_1908_04722       A05_10j_0-1b_850_1700      0.0                0                      
cms_1908_04722       A06_4j_2b_300_300          22.7555            2.941184728327116      
cms_1908_04722       A07_2j_2b_600_600          17.0006            2.5369407782754876     
cms_1908_04722       A08_6j_2b_350_350          12.9006            2.214445336380478      
cms_1908_04722       A09_4j_2b_600_600          17.0006            2.5369407782754876     
cms_1908_04722       A10_8j_3b_300_300          0.771379           0.5454637543812423     
cms_1908_04722       A11_6j_1b_600_600          25.7765            3.1285099591209464     
cms_1908_04722       A12_10j_3b_850_850         0.38266            0.382660479982521      
cms_1908_04722       B001_2-3j_0b_300_300       0.0                0                      
cms_1908_04722       B002_2-3j_0b_300_600       0.0                0                      
cms_1908_04722       B003_2-3j_0b_300_1200      1.07341            0.6198346559456416     
cms_1908_04722       B004_2-3j_0b_350_350       0.387612           0.38761269119844377    
cms_1908_04722       B005_2-3j_0b_350_600       0.715108           0.5056668746175067     
cms_1908_04722       B006_2-3j_0b_350_1200      2.15927            0.8818056409762343     
cms_1908_04722       B007_2-3j_0b_600_600       1.43402            0.7170135564547518     
cms_1908_04722       B008_2-3j_0b_600_1200      4.27131            1.2330773502321306     
cms_1908_04722       B009_2-3j_0b_850_850       11.8675            2.0670463479831285     
cms_1908_04722       B010_2-3j_0b_850_1700      20.6612            2.7132228488820767     
cms_1908_04722       B011_2-3j_1b_300_300       0.0                0                      
cms_1908_04722       B012_2-3j_1b_300_600       0.0                0                      
cms_1908_04722       B013_2-3j_1b_300_1200      0.0                0                      
cms_1908_04722       B014_2-3j_1b_350_350       0.3908             0.3908001981497804     
cms_1908_04722       B015_2-3j_1b_350_600       0.0                0                      
cms_1908_04722       B016_2-3j_1b_350_1200      0.35979            0.35979009079391916    
cms_1908_04722       B017_2-3j_1b_600_600       0.383723           0.3837239416823305     
cms_1908_04722       B018_2-3j_1b_600_1200      0.353387           0.35338645815715497    
cms_1908_04722       B019_2-3j_1b_850_850       1.15765            0.668403760980347      
cms_1908_04722       B020_2-3j_1b_850_1700      3.65641            1.1579310469633108     
cms_1908_04722       B021_2-3j_2b_300_300       0.0                0                      
cms_1908_04722       B022_2-3j_2b_300_600       0.0                0                      
cms_1908_04722       B023_2-3j_2b_300_1200      0.0                0                      
cms_1908_04722       B024_2-3j_2b_350_350       0.0                0                      
cms_1908_04722       B025_2-3j_2b_350_600       0.0                0                      
cms_1908_04722       B026_2-3j_2b_350_1200      0.416551           0.41655082706334484    
cms_1908_04722       B027_2-3j_2b_600_600       0.0                0                      
cms_1908_04722       B028_2-3j_2b_600_1200      0.0                0                      
cms_1908_04722       B029_2-3j_2b_850_850       0.0                0                      
cms_1908_04722       B030_2-3j_2b_850_1700      0.0                0                      
cms_1908_04722       B031_4-5j_0b_300_300       0.0                0                      
cms_1908_04722       B032_4-5j_0b_300_600       0.0                0                      
cms_1908_04722       B033_4-5j_0b_300_1200      0.356161           0.35616125522808023    
cms_1908_04722       B034_4-5j_0b_350_350       0.386281           0.38628138189212213    
cms_1908_04722       B035_4-5j_0b_350_600       2.17502            0.8889565595621682     
cms_1908_04722       B036_4-5j_0b_350_1200      3.59397            1.137546634147699      
cms_1908_04722       B037_4-5j_0b_600_600       1.91017            0.8552439730098597     
cms_1908_04722       B038_4-5j_0b_600_1200      6.53815            1.5423514984904905     
cms_1908_04722       B039_4-5j_0b_850_850       4.7384             1.3154615195373338     
cms_1908_04722       B040_4-5j_0b_850_1700      20.9438            2.7513538833629596     
cms_1908_04722       B041_4-5j_1b_300_300       0.346408           0.3464083243396509     
cms_1908_04722       B042_4-5j_1b_300_600       0.0                0                      
cms_1908_04722       B043_4-5j_1b_300_1200      0.0                0                      
cms_1908_04722       B044_4-5j_1b_350_350       0.705374           0.49882445920161067    
cms_1908_04722       B045_4-5j_1b_350_600       1.96153            0.8773807424132222     
cms_1908_04722       B046_4-5j_1b_350_1200      1.12717            0.6515482005333172     
cms_1908_04722       B047_4-5j_1b_600_600       2.27014            0.9284169287446823     
cms_1908_04722       B048_4-5j_1b_600_1200      2.93142            1.0374890527647038     
cms_1908_04722       B049_4-5j_1b_850_850       1.89329            0.8486781109012697     
cms_1908_04722       B050_4-5j_1b_850_1700      4.75426            1.320635021675119      
cms_1908_04722       B051_4-5j_2b_300_300       0.0                0                      
cms_1908_04722       B052_4-5j_2b_300_600       0.0                0                      
cms_1908_04722       B053_4-5j_2b_300_1200      0.0                0                      
cms_1908_04722       B054_4-5j_2b_350_350       0.0                0                      
cms_1908_04722       B055_4-5j_2b_350_600       0.750441           0.5325805311420583     
cms_1908_04722       B056_4-5j_2b_350_1200      1.52918            0.7662993043002977     
cms_1908_04722       B057_4-5j_2b_600_600       1.50313            0.7525798985504676     
cms_1908_04722       B058_4-5j_2b_600_1200      0.0                0                      
cms_1908_04722       B059_4-5j_2b_850_850       1.55075            0.7759813824181946     
cms_1908_04722       B060_4-5j_2b_850_1700      1.82012            0.814449606975513      
cms_1908_04722       B061_4-5j_3b_300_300       0.0                0                      
cms_1908_04722       B062_4-5j_3b_300_600       0.383484           0.3834841583329041     
cms_1908_04722       B063_4-5j_3b_300_1200      0.0                0                      
cms_1908_04722       B064_4-5j_3b_350_350       0.0                0                      
cms_1908_04722       B065_4-5j_3b_350_600       0.0                0                      
cms_1908_04722       B066_4-5j_3b_350_1200      0.78196            0.5529493055614768     
cms_1908_04722       B067_4-5j_3b_600_600       0.0                0                      
cms_1908_04722       B068_4-5j_3b_600_1200      0.0                0                      
cms_1908_04722       B069_4-5j_3b_850_850       0.0                0                      
cms_1908_04722       B070_4-5j_3b_850_1700      0.0                0                      
cms_1908_04722       B071_6-7j_0b_300_300       0.0                0                      
cms_1908_04722       B072_6-7j_0b_300_600       0.382492           0.3824919045315135     
cms_1908_04722       B073_6-7j_0b_300_1200      0.351915           0.35191464979035025    
cms_1908_04722       B074_6-7j_0b_350_350       0.0                0                      
cms_1908_04722       B075_6-7j_0b_350_600       0.789308           0.5581282746113111     
cms_1908_04722       B076_6-7j_0b_350_1200      1.84289            0.824760503241385      
cms_1908_04722       B077_6-7j_0b_600_600       1.48346            0.7430647598558277     
cms_1908_04722       B078_6-7j_0b_600_1200      4.79842            1.3320815855854493     
cms_1908_04722       B079_6-7j_0b_850_850       2.57757            0.9750565893821885     
cms_1908_04722       B080_6-7j_0b_850_1700      9.87924            1.9028920255741824     
cms_1908_04722       B081_6-7j_1b_300_300       0.0                0                      
cms_1908_04722       B082_6-7j_1b_300_600       0.385966           0.38596539893221493    
cms_1908_04722       B083_6-7j_1b_300_1200      0.387463           0.3874629972822568     
cms_1908_04722       B084_6-7j_1b_350_350       0.0                0                      
cms_1908_04722       B085_6-7j_1b_350_600       1.0971             0.6348761618943121     
cms_1908_04722       B086_6-7j_1b_350_1200      1.87312            0.8386908025609965     
cms_1908_04722       B087_6-7j_1b_600_600       0.771595           0.5455995615550475     
cms_1908_04722       B088_6-7j_1b_600_1200      1.15826            0.6687600106397802     
cms_1908_04722       B089_6-7j_1b_850_850       1.08489            0.6270714285078941     
cms_1908_04722       B090_6-7j_1b_850_1700      4.92322            1.3669886358625158     
cms_1908_04722       B091_6-7j_2b_300_300       0.0                0                      
cms_1908_04722       B092_6-7j_2b_300_600       0.0                0                      
cms_1908_04722       B093_6-7j_2b_300_1200      0.785112           0.5551583496903209     
cms_1908_04722       B094_6-7j_2b_350_350       0.0                0                      
cms_1908_04722       B095_6-7j_2b_350_600       0.385296           0.38529675344728886    
cms_1908_04722       B096_6-7j_2b_350_1200      0.0                0                      
cms_1908_04722       B097_6-7j_2b_600_600       0.729456           0.516531893971123      
cms_1908_04722       B098_6-7j_2b_600_1200      0.40217            0.4021700140078565     
cms_1908_04722       B099_6-7j_2b_850_850       0.761191           0.5382631264703259     
cms_1908_04722       B100_6-7j_2b_850_1700      4.4724             1.292071488773368      
cms_1908_04722       B101_6-7j_3b_300_300       0.0                0                      
cms_1908_04722       B102_6-7j_3b_300_600       0.0                0                      
cms_1908_04722       B103_6-7j_3b_300_1200      0.350346           0.3503463819082445     
cms_1908_04722       B104_6-7j_3b_350_350       0.0                0                      
cms_1908_04722       B105_6-7j_3b_350_600       0.0                0                      
cms_1908_04722       B106_6-7j_3b_350_1200      0.0                0                      
cms_1908_04722       B107_6-7j_3b_600_600       0.0                0                      
cms_1908_04722       B108_6-7j_3b_600_1200      0.0                0                      
cms_1908_04722       B109_6-7j_3b_850_850       0.0                0                      
cms_1908_04722       B110_6-7j_3b_850_1700      0.0                0                      
cms_1908_04722       B111_8-9j_0b_300_600       0.732223           0.5185672405092112     
cms_1908_04722       B112_8-9j_0b_300_1200      0.0                0                      
cms_1908_04722       B113_8-9j_0b_350_600       0.0                0                      
cms_1908_04722       B114_8-9j_0b_350_1200      0.769128           0.5438640681252987     
cms_1908_04722       B115_8-9j_0b_600_600       0.0                0                      
cms_1908_04722       B116_8-9j_0b_600_1200      1.53611            0.7690144507441218     
cms_1908_04722       B117_8-9j_0b_850_850       0.0                0                      
cms_1908_04722       B118_8-9j_0b_850_1700      5.95857            1.4912147318733204     
cms_1908_04722       B119_8-9j_1b_300_600       0.0                0                      
cms_1908_04722       B120_8-9j_1b_300_1200      0.0                0                      
cms_1908_04722       B121_8-9j_1b_350_600       0.388549           0.3885495189779628     
cms_1908_04722       B122_8-9j_1b_350_1200      0.358913           0.35891315543326935    
cms_1908_04722       B123_8-9j_1b_600_600       0.78358            0.5540747755082812     
